Name Interface_Energy Label
ZINC00655463 -26.8346 0
ZINC00702621 -21.141 0
ZINC02163114 -12.1131 0
ZINC00623246 -15.4475 0
ZINC02155907 -12.7706 0
ZINC06298704 -20.852 0
ZINC00976143 -29.0281 0
ZINC02071782 -21.888 0
ZINC08439817 -18.0349 0
ZINC00675823 -25.1785 0
ZINC01011747 -12.2218 0
ZINC06143549 -23.5306 0
ZINC02617389 -15.2278 0
ZINC08437452 256.146 0
ZINC06444635 -6.75741 0
ZINC08439370 -19.6786 0
ZINC00624095 -21.6524 0
ZINC08438486 -19.8579 0
ZINC01796011 -21.6377 0
ZINC08439281 -29.3865 0
ZINC08437558 -19.8455 0
ZINC08439673 -12.2409 0
ZINC01013180 -18.5739 0
ZINC01761296 -12.7278 0
ZINC02162355 -30.5379 0
ZINC08438216 -9.31151 0
ZINC00643372 -26.5587 0
ZINC00643388 -29.5763 0
ZINC01011467 -22.1581 0
ZINC08437698 -23.7835 0
ZINC00624470 14.4037 0
ZINC02497224 -25.5916 0
ZINC02168976 -11.8925 0
ZINC02062009 -18.3101 0
ZINC08435029 -24.18 0
ZINC08434885 -19.3621 0
ZINC01803296 -19.364 0
ZINC08434970 -18.4992 0
ZINC08438837 -9.06487 0
ZINC00846210 -19.4432 0
ZINC02069028 -8.94076 0
ZINC08434881 -13.0351 0
ZINC00852798 -21.3526 0
ZINC08437884 -22.5996 0
ZINC00657651 -21.0781 0
ZINC01012331 -23.7055 0
ZINC00386658 -21.8543 0
ZINC08435277 -23.2695 0
ZINC08439344 -12.0408 0
ZINC08437837 -6.35956 0
ZINC08439107 -12.6229 0
ZINC00625900 -30.1037 0
ZINC00857459 -16.5344 0
ZINC00970487 -15.4417 0
ZINC00625722 -18.3406 0
ZINC08437244 -15.8693 0
ZINC00817985 -12.2562 0
ZINC02169629 -17.896 0
ZINC08438965 -21.0504 0
ZINC00646535 -25.637 0
ZINC08439072 -20.9962 0
ZINC00723841 -24.6821 0
ZINC00623500 -20.8165 0
ZINC08433417 -13.3751 0
ZINC00624418 -24.9628 0
ZINC00624568 -24.4066 0
ZINC00328721 -7.04232 0
ZINC08439619 -21.5304 0
ZINC02061964 -20.5787 0
ZINC08438077 -22.6281 0
ZINC00683819 -3.58771 0
ZINC01011083 -19.9413 0
ZINC08437570 -23.9143 0
ZINC02107245 -25.4546 0
ZINC01891302 -6.35817 0
ZINC02503433 -29.2391 0
ZINC02694664 -26.8312 0
ZINC08439299 -19.4253 0
ZINC08433156 -24.9982 0
ZINC02156561 -21.086 0
